source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
HP,HP:0011890,Prolonged bleeding following procedure,0.0009033593125327797,True,Prolonged or protracted bleeding following an invasive procedure or intervention.,32,27,5,5080,0.18518518518518517,0.15625,query_1,['HP:0001892']
TF,TF:M11474,Factor: Tcfap2e; motif: TGCCCYNRGGCN,0.0012904568494937134,True,Factor: Tcfap2e; motif: TGCCCYNRGGCN,1435,86,21,20044,0.2441860465116279,0.014634146341463415,query_1,['TF:M00000']
HP,HP:0040185,Macrothrombocytopenia,0.0019022304058101069,True,Macrothrombocytopenia,16,27,4,5080,0.14814814814814814,0.25,query_1,"['HP:0001873', 'HP:0011877']"
HP,HP:0011830,Abnormal oral mucosa morphology,0.0024080885054987397,True,Abnormality of the oral mucosa.,376,27,11,5080,0.4074074074074074,0.02925531914893617,query_1,['HP:0000163']
HP,HP:0004846,Prolonged bleeding after surgery,0.0024785137756493545,True,Bleeding that persists longer than the normal time following a surgical procedure.,17,27,4,5080,0.14814814814814814,0.23529411764705882,query_1,['HP:0011890']
HP,HP:0003540,Impaired platelet aggregation,0.002518076781964742,True,"An impairment in the rate and degree to which platelets aggregate after the addition of an agonist that stimulates platelet clumping. Platelet aggregation is measured using aggregometer to measure the optical density of platelet-rich plasma, whereby platelet aggregation causes the plasma to become more transparent.",39,27,5,5080,0.18518518518518517,0.1282051282051282,query_1,['HP:0030402']
GO:BP,GO:0007596,blood coagulation,0.002837327203209165,True,"""The sequential process in which the multiple coagulation factors of the blood interact, ultimately resulting in the formation of an insoluble fibrin clot; it may be divided into three stages: stage 1, the formation of intrinsic and extrinsic prothrombin converting principle; stage 2, the formation of thrombin; stage 3, the formation of stable fibrin polymers."" [PMID:30700128]",228,75,8,21017,0.10666666666666667,0.03508771929824561,query_1,"['GO:0007599', 'GO:0042060', 'GO:0050817']"
HP,HP:0030402,Abnormal platelet aggregation,0.003253808186073019,True,"An abnormality in the rate and degree to which platelets aggregate after the addition of an agonist that stimulates platelet clumping. Platelet aggregation is measured using aggregometer to measure the optical density of platelet-rich plasma, whereby platelet aggregation causes the plasma to become more transparent.",41,27,5,5080,0.18518518518518517,0.12195121951219512,query_1,['HP:0011869']
GO:BP,GO:0050817,coagulation,0.0033363911141966254,True,"""The process in which a fluid solution, or part of it, changes into a solid or semisolid mass."" [ISBN:0198506732]",233,75,8,21017,0.10666666666666667,0.034334763948497854,query_1,['GO:0032501']
GO:BP,GO:0007599,hemostasis,0.003555968872855537,True,"""The stopping of bleeding (loss of body fluid) or the arrest of the circulation to an organ or part."" [ISBN:0198506732]",235,75,8,21017,0.10666666666666667,0.03404255319148936,query_1,['GO:0050878']
HP,HP:0007420,Spontaneous hematomas,0.004007221953715402,True,Spontaneous development of hematomas (hematoma) or bruises without significant trauma.,19,27,4,5080,0.14814814814814814,0.21052631578947367,query_1,['HP:0001933']
HP,HP:0011878,Abnormal platelet membrane protein expression,0.004570012833055872,True,Presence of reduced amount of a membrane protein on the cell membrane of platelets. This feature is typically measured by flow cytometry.,6,27,3,5080,0.1111111111111111,0.5,query_1,['HP:0011869']
GO:CC,GO:0031091,platelet alpha granule,0.006839580867449234,True,"""A secretory organelle found in blood platelets, which is unique in that it exhibits further compartmentalization and acquires its protein content via two distinct mechanisms: (1) biosynthesis predominantly at the megakaryocyte (MK) level (with some vestigial platelet synthesis) (e.g. platelet factor 4) and (2) endocytosis and pinocytosis at both the MK and circulating platelet levels (e.g. fibrinogen (Fg) and IgG)."" [PMID:8467233]",91,83,5,22115,0.060240963855421686,0.054945054945054944,query_1,['GO:0030141']
HP,HP:0003010,Prolonged bleeding time,0.009835946264279683,True,Prolongation of the time taken for a standardized skin cut of fixed depth and length to stop bleeding.,51,27,5,5080,0.18518518518518517,0.09803921568627451,query_1,['HP:0001892']
REAC,REAC:R-HSA-76002,"Platelet activation, signaling and aggregation",0.010327368925303056,True,"Platelet activation, signaling and aggregation",259,52,8,10916,0.15384615384615385,0.03088803088803089,query_1,['REAC:R-HSA-109582']
REAC,REAC:R-HSA-140877,Formation of Fibrin Clot (Clotting Cascade),0.012515979935049711,True,Formation of Fibrin Clot (Clotting Cascade),39,52,4,10916,0.07692307692307693,0.10256410256410256,query_1,['REAC:R-HSA-109582']
HP,HP:0011871,Impaired ristocetin-induced platelet aggregation,0.012705488002689785,True,Abnormal response to ristocetin as manifested by reduced or lacking aggregation of platelets upon addition of ristocetin.,8,27,3,5080,0.1111111111111111,0.375,query_1,"['HP:0003540', 'HP:0012146']"
HP,HP:0011877,Increased mean platelet volume,0.02048738058268642,True,Average platelet volume above the upper limit of the normal reference interval.,28,27,4,5080,0.14814814814814814,0.14285714285714285,query_1,['HP:0011876']
HP,HP:0011869,Abnormal platelet function,0.02402204051545451,True,Any anomaly in the function of thrombocytes.,61,27,5,5080,0.18518518518518517,0.08196721311475409,query_1,['HP:0001872']
HP,HP:0000421,Epistaxis,0.024234944272406078,True,"Epistaxis, or nosebleed, refers to a hemorrhage localized in the nose.",105,27,6,5080,0.2222222222222222,0.05714285714285714,query_1,"['HP:0000366', 'HP:0001892']"
HP,HP:0011276,Vascular skin abnormality,0.029954740781664803,True,Vascular skin abnormality,588,27,12,5080,0.4444444444444444,0.02040816326530612,query_1,"['HP:0002597', 'HP:0011354']"
GO:CC,GO:1990779,glycoprotein Ib-IX-V complex,0.03969847138393357,True,"""A transmembrane signaling receptor complex found exclusively on platelets. Involved in haemostasis and thrombosis where it aids blood coagulation."" [GOC:bhm, PMID:1730602, PMID:23336709, PMID:25297919]",5,83,2,22115,0.024096385542168676,0.4,query_1,"['GO:0090665', 'GO:0098802']"
HP,HP:0011876,Abnormal platelet volume,0.045403621326173725,True,Anomalous size of platelets. Most normal sized platelets are 1.5 to 3 micrometers in diameter. Large platelets are 4 to 7 micrometers. Giant platelets are larger than 7 micrometers and usually 10 to 20 micrometers.,34,27,4,5080,0.14814814814814814,0.11764705882352941,query_1,['HP:0011875']
HP,HP:0001902,Giant platelets,0.0492106737010004,True,"Giant platelets are larger than 7 micrometers and usually 10 to 20 micrometers. The term giant platelet is used when the platelet is larger than the size of the average red cell in the field. (Description adapted from College of American Pathologists, Hematology Manual, 1998).",12,27,3,5080,0.1111111111111111,0.25,query_1,['HP:0011877']
CORUM,CORUM:2872,ITGA2b-ITGB3-CD9-GP1b-CD47 complex,0.049802510240853526,True,ITGA2b-ITGB3-CD9-GP1b-CD47 complex,5,13,2,3383,0.15384615384615385,0.4,query_1,['CORUM:0000000']
